brand,video_id,title,channel,publishedAt,views,likes,commentCount,author,comment,comment_likes,comment_publishedAt,clean_cmt,sentiment,engagement_rate,publish_date,date,posted_date
Wakeup,tXvgpOA_ia4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN",Nước tăng lực vị cà phê Wake-up 247,2025-05-19T08:28:14Z,27919821,235,28,@ThiệnQuânChâu,Wake up 247 có hương vị cà phê sữa hả,1,2025-06-24T11:31:12Z,wake up 247 có hương vị cà phê sữa hả,neutral,0.0,2025-06-24 11:31:12+00:00,2025-06-24 00:00:00+00:00,2025-06-24 11:31:12+00:00
Wakeup,tXvgpOA_ia4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN",Nước tăng lực vị cà phê Wake-up 247,2025-05-19T08:28:14Z,27919821,235,28,@VânCanThị-w1f,Kk,0,2025-06-23T08:59:07Z,kk,neutral,0.0,2025-06-23 08:59:07+00:00,2025-06-23 00:00:00+00:00,2025-06-23 08:59:07+00:00
Wakeup,tXvgpOA_ia4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN",Nước tăng lực vị cà phê Wake-up 247,2025-05-19T08:28:14Z,27919821,235,28,@TieuVu1234,Nước ngọt duy nhất uống từ lúc năm đầu sản xuất tới h k chán😊,3,2025-06-20T01:37:37Z,nước ngọt duy nhất uống từ lúc năm đầu sản xuất tới h k chán😊,neutral,0.0,2025-06-20 01:37:37+00:00,2025-06-20 00:00:00+00:00,2025-06-20 01:37:37+00:00
Wakeup,tXvgpOA_ia4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN",Nước tăng lực vị cà phê Wake-up 247,2025-05-19T08:28:14Z,27919821,235,28,@cophieuxanh4115,Thì ra là ManC uống 247 nên đá xuống phong độ ghê,2,2025-06-19T15:50:09Z,thì ra là manc uống 247 nên đá xuống phong độ ghê,neutral,0.0,2025-06-19 15:50:09+00:00,2025-06-19 00:00:00+00:00,2025-06-19 15:50:09+00:00
Wakeup,tXvgpOA_ia4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN",Nước tăng lực vị cà phê Wake-up 247,2025-05-19T08:28:14Z,27919821,235,28,@hunterlogic69,Mua full chai r,2,2025-06-19T03:19:57Z,mua full chai r,neutral,0.0,2025-06-19 03:19:57+00:00,2025-06-19 00:00:00+00:00,2025-06-19 03:19:57+00:00
Wakeup,tXvgpOA_ia4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN",Nước tăng lực vị cà phê Wake-up 247,2025-05-19T08:28:14Z,27919821,235,28,@HeuTrung-h6p,"😱3 tuần 12M view, hơn cả MV nổi tiếng nữa",5,2025-06-16T01:01:14Z,3 tuần 12m view hơn cả mv nổi tiếng nữa,neutral,0.0,2025-06-16 01:01:14+00:00,2025-06-16 00:00:00+00:00,2025-06-16 01:01:14+00:00
Wakeup,tXvgpOA_ia4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN",Nước tăng lực vị cà phê Wake-up 247,2025-05-19T08:28:14Z,27919821,235,28,@quangha2206,Ủng hộ sản phẩm nước nhà,12,2025-06-09T17:04:23Z,ủng hộ sản phẩm nước nhà,positive,0.0,2025-06-09 17:04:23+00:00,2025-06-09 00:00:00+00:00,2025-06-09 17:04:23+00:00
Wakeup,tXvgpOA_ia4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN",Nước tăng lực vị cà phê Wake-up 247,2025-05-19T08:28:14Z,27919821,235,28,@thaoluong2891,Sao ra ngoài cửa hàng ko có,4,2025-06-07T16:42:33Z,sao ra ngoài cửa hàng ko có,neutral,0.0,2025-06-07 16:42:33+00:00,2025-06-07 00:00:00+00:00,2025-06-07 16:42:33+00:00
Wakeup,gCRj4Ve68x4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 6s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:17:33Z,8084,21,13,@02.nguyenbaduyanh41,sao không tài trợ cho Mu vậy,0,2025-11-08T14:33:43Z,sao không tài trợ cho mu vậy,neutral,0.0,2025-11-08 14:33:43+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:33:43+00:00
Wakeup,gCRj4Ve68x4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 6s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:17:33Z,8084,21,13,@huuduy2823,con gà đâu 🐔,0,2025-11-08T14:12:51Z,con gà đâu,neutral,0.0,2025-11-08 14:12:51+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:12:51+00:00
Wakeup,gCRj4Ve68x4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 6s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:17:33Z,8084,21,13,@huuduy2823,like đi,0,2025-11-08T14:12:28Z,like đi,positive,0.0,2025-11-08 14:12:28+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:12:28+00:00
Wakeup,gCRj4Ve68x4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 6s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:17:33Z,8084,21,13,@huuduy2823,xem mạnh lên,0,2025-11-08T14:12:12Z,xem mạnh lên,neutral,0.0,2025-11-08 14:12:12+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:12:12+00:00
Wakeup,gCRj4Ve68x4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 6s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:17:33Z,8084,21,13,@huuduy2823,video này cùi vl vậy có 8n lượt xem sao đủ ptich?,0,2025-11-08T14:11:57Z,video này cùi vl vậy có 8n lượt xem sao đủ ptich,negative,0.0,2025-11-08 14:11:57+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:11:57+00:00
Wakeup,gCRj4Ve68x4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 6s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:17:33Z,8084,21,13,@huuduy2823,Trình Haaland ,0,2025-11-08T13:47:53Z,trình haaland,neutral,0.0,2025-11-08 13:47:53+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:47:53+00:00
Wakeup,gCRj4Ve68x4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 6s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:17:33Z,8084,21,13,@huuduy2823,Wake-Up 247,0,2025-11-08T13:45:20Z,wakeup 247,neutral,0.0,2025-11-08 13:45:20+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:45:20+00:00
Wakeup,gCRj4Ve68x4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 6s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:17:33Z,8084,21,13,@huuduy2823,Wake-Up 247 kết hợp cùng Manchester City,0,2025-11-08T13:45:08Z,wakeup 247 kết hợp cùng manchester city,positive,0.0,2025-11-08 13:45:08+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:45:08+00:00
Wakeup,gCRj4Ve68x4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 6s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:17:33Z,8084,21,13,@huuduy2823,Ngon,0,2025-11-08T13:44:56Z,ngon,positive,0.0,2025-11-08 13:44:56+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:44:56+00:00
Wakeup,gCRj4Ve68x4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 6s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:17:33Z,8084,21,13,@MinoPlí,Quảng cáo 247 song rồi quảng cáo  sting nữa nhà 😂😂,1,2025-07-22T08:31:58Z,quảng cáo 247 song rồi quảng cáo sting nữa nhà 😂😂,negative,0.0124,2025-07-22 08:31:58+00:00,2025-07-22 00:00:00+00:00,2025-07-22 08:31:58+00:00
Wakeup,gCRj4Ve68x4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 6s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:17:33Z,8084,21,13,@meoden5278,sao nhìn nó cứ AI thế nhỉ :/,1,2025-07-11T16:29:25Z,sao nhìn nó cứ ai thế nhỉ,negative,0.0124,2025-07-11 16:29:25+00:00,2025-07-11 00:00:00+00:00,2025-07-11 16:29:25+00:00
Wakeup,gCRj4Ve68x4,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 6s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:17:33Z,8084,21,13,@GiaBaoLuu-cm1vd,Hãy như Haaland nghe chưa!!,3,2025-07-10T09:14:55Z,hãy như haaland nghe chưa,neutral,0.0371,2025-07-10 09:14:55+00:00,2025-07-10 00:00:00+00:00,2025-07-10 09:14:55+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@02.nguyenbaduyanh41,ngon thí,0,2025-11-08T14:33:02Z,ngon thí,positive,0.0,2025-11-08 14:33:02+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:33:02+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@huuduy2823,đập tan lờ đờ uể oải,0,2025-11-08T13:59:59Z,đập tan lờ đờ uể oải,negative,0.0,2025-11-08 13:59:59+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:59:59+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@huuduy2823,2 thg kia tên gì quên r,0,2025-11-08T13:59:39Z,2 thg kia tên gì quên r,neutral,0.0,2025-11-08 13:59:39+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:59:39+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@huuduy2823,Haaland,0,2025-11-08T13:59:21Z,haaland,neutral,0.0,2025-11-08 13:59:21+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:59:21+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@Besyvn,Có dấu hiệu var nhưng wakeup vẫn rất ngon,0,2025-11-08T13:55:07Z,có dấu hiệu var nhưng wakeup vẫn rất ngon,neutral,0.0,2025-11-08 13:55:07+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:55:07+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@huuduy2823,Manchester City,0,2025-11-08T13:49:46Z,manchester city,neutral,0.0,2025-11-08 13:49:46+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:49:46+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@huuduy2823,Wake-Up,0,2025-11-08T13:49:34Z,wakeup,neutral,0.0,2025-11-08 13:49:34+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:49:34+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@huuduy2823,quá ngon ,0,2025-11-08T13:49:19Z,quá ngon,positive,0.0,2025-11-08 13:49:19+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:49:19+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@huuduy2823,36s ? var,0,2025-11-08T13:48:46Z,36s var,negative,0.0,2025-11-08 13:48:46+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:48:46+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@Vivaldi-z5m,Cak,0,2025-10-13T13:35:14Z,cak,neutral,0.0,2025-10-13 13:35:14+00:00,2025-10-13 00:00:00+00:00,2025-10-13 13:35:14+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@muidautay,0:19 0:20,0,2025-08-08T01:55:01Z,019 020,neutral,0.0,2025-08-08 01:55:01+00:00,2025-08-08 00:00:00+00:00,2025-08-08 01:55:01+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@GiaBaoLuu-cm1vd,"Haaland quá ngầu, năm nay uống wake-up247 năm sau vua phá lưới ngoại hạng Anh",3,2025-07-24T01:14:24Z,haaland quá ngầu năm nay uống wakeup247 năm sau vua phá lưới ngoại hạng anh,neutral,0.0,2025-07-24 01:14:24+00:00,2025-07-24 00:00:00+00:00,2025-07-24 01:14:24+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@chernobyl-c1g,Uống ngon quá,0,2025-07-18T05:02:41Z,uống ngon quá,positive,0.0,2025-07-18 05:02:41+00:00,2025-07-18 00:00:00+00:00,2025-07-18 05:02:41+00:00
Wakeup,5oCH53YzdH0,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN 36s",Nước tăng lực vị cà phê Wake-up 247,2025-07-10T04:52:36Z,7754850,167,14,@haihuynhhong7027,hayyyy,1,2025-07-11T11:00:18Z,hayyyy,neutral,0.0,2025-07-11 11:00:18+00:00,2025-07-11 00:00:00+00:00,2025-07-11 11:00:18+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@02.nguyenbaduyanh41,"Cần tỉnh đâu chi cà phê, Wake-up 247 là đủ",0,2025-11-08T14:32:51Z,cần tỉnh đâu chi cà phê wakeup 247 là đủ,neutral,0.0,2025-11-08 14:32:51+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:32:51+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@02.nguyenbaduyanh41,tài trợ Mu thì uống,0,2025-11-08T14:27:03Z,tài trợ mu thì uống,neutral,0.0,2025-11-08 14:27:03+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:27:03+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@02.nguyenbaduyanh41,ngon thí,0,2025-11-08T14:26:44Z,ngon thí,positive,0.0,2025-11-08 14:26:44+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:26:44+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@huuduy2823,vua tùng dịch cũng đã uống WakeUp đập tan lờ đờ uể oải,0,2025-11-08T14:10:54Z,vua tùng dịch cũng đã uống wakeup đập tan lờ đờ uể oải,negative,0.0,2025-11-08 14:10:54+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:10:54+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@huuduy2823,besy vũ uống WakeUp 247 đập tan lờ đờ uể oải,0,2025-11-08T14:10:42Z,besy vũ uống wakeup 247 đập tan lờ đờ uể oải,negative,0.0,2025-11-08 14:10:42+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:10:42+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@huuduy2823,"đỉnh, đỉnh xuất ta",0,2025-11-08T14:02:21Z,đỉnh đỉnh xuất ta,positive,0.0,2025-11-08 14:02:21+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:02:21+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@huuduy2823,Sướng ,0,2025-11-08T14:01:58Z,sướng,positive,0.0,2025-11-08 14:01:58+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:01:58+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@huuduy2823,Ngon,0,2025-11-08T14:01:35Z,ngon,positive,0.0,2025-11-08 14:01:35+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:01:35+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@huuduy2823,Đã,0,2025-11-08T14:01:29Z,đã,positive,0.0,2025-11-08 14:01:29+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:01:29+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@huuduy2823,dũng mãnh vượt lên,0,2025-11-08T14:01:24Z,dũng mãnh vượt lên,positive,0.0,2025-11-08 14:01:24+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:01:24+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@huuduy2823,"Nước tăng lực Wake-Up 247 kết hợp cùng Manchester City ra mắt bộ sản phẩm nước tăng lực mới giúp bạn đập tan lờ đờ uể oải, dũng mãnh vượt lên chinh phục mọi hành trình!",0,2025-11-08T14:00:55Z,nước tăng lực wakeup 247 kết hợp cùng manchester city ra mắt bộ sản phẩm nước tăng lực mới giúp bạn đập tan lờ đờ uể oải dũng mãnh vượt lên chinh phục mọi hành trình,positive,0.0,2025-11-08 14:00:55+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:00:55+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@huuduy2823,"ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s var",0,2025-11-08T14:00:37Z,đập tan lờ đờ uể oải dũng mãnh vượt lên 36s var,negative,0.0,2025-11-08 14:00:37+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:00:37+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@Besyvn,đỉnh vl,0,2025-11-08T13:54:34Z,đỉnh vl,positive,0.0,2025-11-08 13:54:34+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:54:34+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@Besyvn,MU vô địch ! Wake Up tuyệt vời ông mặt trời,0,2025-11-08T13:54:29Z,mu vô địch wake up tuyệt vời ông mặt trời,positive,0.0,2025-11-08 13:54:29+00:00,2025-11-08 00:00:00+00:00,2025-11-08 13:54:29+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@sonpham2947,🐁🐂🐅🐈🐉🐍🐎🐐🐒🐓🦮🐖,1,2025-09-24T10:40:58Z,,neutral,0.0,2025-09-24 10:40:58+00:00,2025-09-24 00:00:00+00:00,2025-09-24 10:40:58+00:00
Wakeup,Do4H--VC8Lg,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN! 36s",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:39Z,10700978,12,16,@GiaBaoLuu-cm1vd,"Năm nay uống wake-up 247 Latte, năm sau vua phá lưới Manchester",3,2025-08-08T02:46:39Z,năm nay uống wakeup 247 latte năm sau vua phá lưới manchester,neutral,0.0,2025-08-08 02:46:39+00:00,2025-08-08 00:00:00+00:00,2025-08-08 02:46:39+00:00
Wakeup,ZXq7qXkyDYQ,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN!",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:47Z,9943856,26,14,@02.nguyenbaduyanh41,Chắc phải làm 1 lon mới đủ tỉnh để làm deadline,0,2025-11-08T14:32:40Z,chắc phải làm 1 lon mới đủ tỉnh để làm deadline,neutral,0.0,2025-11-08 14:32:40+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:32:40+00:00
Wakeup,ZXq7qXkyDYQ,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN!",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:47Z,9943856,26,14,@02.nguyenbaduyanh41,City x Wake-up 247 = combo tỉnh táo + tốc độ 💥,0,2025-11-08T14:31:15Z,city x wakeup 247 combo tỉnh táo tốc độ,positive,0.0,2025-11-08 14:31:15+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:31:15+00:00
Wakeup,ZXq7qXkyDYQ,"WAKE-UP 247 x MANCHESTER CITY | ĐẬP TAN LỜ ĐỜ UỂ OẢI, DŨNG MÃNH VƯỢT LÊN!",Nước tăng lực vị cà phê Wake-up 247,2025-08-07T08:49:47Z,9943856,26,14,@huuduy2823,Ngon lun,0,2025-11-08T14:09:52Z,ngon lun,positive,0.0,2025-11-08 14:09:52+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:09:52+00:00
